date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-06-16,614,21,165.664900547208,127.586206896552,5.33310171110918,6.35803005298358,0.033135846484559
2020-06-17,810,27,172.700425605837,132.215756101798,7.03552505862938,6.50072588750605,0.033143891766836
2020-06-18,802,20,179.666463997221,139.008077825067,6.96603839138365,6.7054633892122,0.032825719120135
2020-06-19,814,18,186.736732389473,140.119864500999,7.07026839225224,6.61860505515504,0.032420112563375
2020-06-20,977,18,195.222791626857,144.836272040302,8.48605923738383,6.88290255735752,0.031811710268731
2020-06-21,1036,25,204.221315035178,150.421262920177,8.99852340832103,7.03552505862938,0.031473290234774
2020-06-22,876,33,211.830105098584,154.243029618692,7.60879006340658,7.35690089464084,0.031695916024274
2020-06-23,1105,47,221.4279510119,159.584817163207,9.59784591331538,7.96615006638458,0.032165692543051
2020-06-24,896,26,229.21045774342,162.84200469035,7.78250673152089,8.07286173394052,0.032058812383948
2020-06-25,1098,30,238.747502822896,167.402067228351,9.53704507947538,8.4401484036679,0.031869611088878
2020-06-26,1016,37,247.572309563103,172.448536437071,8.82480674020672,8.69079673908997,0.032031715959724
2020-06-27,920,21,255.563276296361,176.591678971597,7.99096673325806,8.62006923850058,0.031743873840193
2020-06-28,1253,36,266.446625553722,184.044124033701,10.8833492573612,8.88933007407775,0.031620811057504
2020-06-29,848,44,273.812212281768,187.457656562147,7.36558672804656,8.85458674045489,0.032165968785687
2020-06-30,601,57,279.032398158603,188.604186571702,5.22018587683488,8.22920673524339,0.033338521400778
2020-07-01,1094,52,288.534699904456,193.972031616434,9.50230174585252,8.47489173729077,0.033805954423673
2020-07-02,1008,78,297.290019977417,196.890471640754,8.755320072961,8.36321673636014,0.035089257019312
2020-07-03,1301,70,308.590289238252,204.038912533658,11.3002692608356,8.71685423930712,0.035774600315244
