date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-05-29,5874,116,436.108889572439,230.356813288219,18.0682866810212,14.5054269016127,0.028911192771849
2020-05-30,6506,131,456.12119347893,238.720393725008,20.0123039064903,16.0772509557499,0.028526148969889
2020-05-31,7386,141,478.840356813288,258.665026145801,22.7191633343587,17.5405369776333,0.028078447495038
2020-06-01,8805,135,505.924330975085,281.338049830821,27.0839741617964,19.5618930438986,0.027396094262993
2020-06-02,5563,128,523.035988926484,295.749000307598,17.1116579513996,20.2399261765611,0.027252571468898
2020-06-03,0,0,523.035988926484,286.330359889265,0,17.7035637386299,0.027252571468898
2020-06-04,8875,260,550.335281451861,300.805905875115,27.2992925253768,18.899239794349,0.027353924231754
2020-06-05,4284,137,563.512765302984,304.377114733928,13.1774838511227,18.2005536757921,0.027462090197491
2020-06-06,4202,131,576.438019071055,306.081205782836,12.9252537680714,17.1881179417322,0.027545357524013
2020-06-07,4358,139,589.843125192249,308.32974469394,13.4051061211935,15.8575383398515,0.027644218233398
2020-06-08,4757,164,604.475545985851,312.193171331898,14.632420793602,14.078745001538,0.027809581965753
2020-06-09,3181,106,614.26022762227,311.27653029837,9.78468163641957,13.032034099398,0.027897404054162
2020-06-10,4040,167,626.687173177484,307.496155029222,12.4269455552138,14.8073120358571,0.028163898378294
2020-06-11,5087,165,642.334666256537,309.107966779453,15.6474930790526,13.1427692578108,0.028267958989192
2020-06-12,5965,206,660.682866810212,312.353122116272,18.3482005536758,13.8814430724612,0.028441998621897
2020-06-13,5961,199,679.018763457398,315.95509074131,18.3358966471855,14.6543920551918,0.02857544088535
2020-06-14,4383,190,692.500768994156,316.994770839742,13.4820055367579,14.6653776859867,0.028863067000693
2020-06-15,4604,190,706.662565364503,318.791141187327,14.1617963703476,14.5981456255218,0.029111676010725
2020-06-16,3256,172,716.677945247616,310.449092586896,10.0153798831129,14.6311025179066,0.02944307100673
2020-06-17,4164,196,729.48631190403,312.143955705937,12.8083666564134,14.6855912466494,0.02975256792997
2020-06-18,3752,201,741.027376191941,315.167640725931,11.5410642879114,14.0989585622006,0.030123532634865
2020-06-19,3480,204,751.731774838511,311.925561365734,10.7043986465703,13.0069868611856,0.030529322225314
2020-06-20,3537,199,762.611504152568,299.132574592433,10.8797293140572,11.9418200993101,0.030896440455783
2020-06-21,3413,201,773.109812365426,312.242386957859,10.4983082128576,11.5155776244672,0.031276607596146
2020-06-22,3598,184,784.177176253461,312.430021531836,11.0673638880345,11.0735158412796,0.031556939780965
2020-06-23,0,0,784.177176253461,302.842202399262,0,9.64274728654919,0.031556939780965
2020-06-24,5874,359,802.245462934482,310.110735158413,18.0682866810212,10.3941644329217,0.032222690847744
2020-06-25,3879,182,814.17717625346,322.602276222701,11.9317133189788,10.4499714373599,0.032438068827945
2020-06-26,3913,175,826.213472777607,307.705321439557,12.0362965241464,10.640242562728,0.032617031891051
2020-06-27,3762,178,837.785296831744,305.755152260843,11.5718240541372,10.7391132398822,0.032820049639453
2020-06-28,3625,196,848.935712088588,304.078745001538,11.150415256844,10.8322713890232,0.033099145255789
2020-06-29,3430,182,859.48631190403,304.346354967702,10.5505998154414,10.7584479500813,0.033344189192575
2020-06-30,2946,187,868.548139034144,302.448477391572,9.06182713011381,12.0529946829547,0.033658562498893
2020-07-01,2848,173,877.308520455245,299.264841587204,8.7603814211012,10.7232939315376,0.033929028480469
2020-07-02,3264,183,887.348508151338,296.893263611197,10.0399876960935,10.4530474139825,0.034179501312063
2020-07-03,3527,185,898.19747769917,295.622885266072,10.8489695478314,10.2834292745089,0.034400213695703
